Military.Department,FY,Account,Public.Law.Title,Amount,spending.type,Source_Data
Defense-Wide,2013,Hurricane Sandy,Military.Personnel,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Iron Dome,Military.Personnel,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Ebola Relief,Military.Personnel,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2016,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2016,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2017,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2017,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Missile Defeat,Military.Personnel,0,uncategorized,"FY19 Green Book, tbl 2.1"
Defense-Wide,2019,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2019,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Base,O.M,59689e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Overseas Contingency Ops,O.M,9078e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Hurricane Sandy,O.M,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Base,O.M,64794e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Overseas Contingency Ops,O.M,7839e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Iron Dome,O.M,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Base,O.M,65292e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Overseas Contingency Ops,O.M,6634e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Ebola Relief,O.M,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2016,Base,O.M,64607e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2016,Overseas Contingency Ops,O.M,7726e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2017,Base,O.M,66333e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2017,Overseas Contingency Ops,O.M,9238e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Base,O.M,67617e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Overseas Contingency Ops,O.M,10392e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Missile Defeat,O.M,24e6,uncategorized,"FY19 Green Book, tbl 2.1"
Defense-Wide,2019,Base,O.M,72193e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2019,Overseas Contingency Ops,O.M,908e7,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Base,Procurement,4558e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Overseas Contingency Ops,Procurement,1273e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Hurricane Sandy,Procurement,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Base,Procurement,4279e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Overseas Contingency Ops,Procurement,1129e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Iron Dome,Procurement,225e6,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Base,Procurement,4478e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Overseas Contingency Ops,Procurement,15e8,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Ebola Relief,Procurement,17e6,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2016,Base,Procurement,5347e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2016,Overseas Contingency Ops,Procurement,1191e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2017,Base,Procurement,5145e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2017,Overseas Contingency Ops,Procurement,1786e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Base,Procurement,4909e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Overseas Contingency Ops,Procurement,1932e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Missile Defeat,Procurement,1239e6,uncategorized,"FY19 Green Book, tbl 2.1"
Defense-Wide,2019,Base,Procurement,6925e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2019,Overseas Contingency Ops,Procurement,572e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Base,RDT.E,17382e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Overseas Contingency Ops,RDT.E,112e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Hurricane Sandy,RDT.E,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Base,RDT.E,17471e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Overseas Contingency Ops,RDT.E,78e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Iron Dome,RDT.E,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Base,RDT.E,17363e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Overseas Contingency Ops,RDT.E,199e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Ebola Relief,RDT.E,95e6,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2016,Base,RDT.E,18897e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2016,Overseas Contingency Ops,RDT.E,188e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2017,Base,RDT.E,19193e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2017,Overseas Contingency Ops,RDT.E,463e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Base,RDT.E,18824e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Overseas Contingency Ops,RDT.E,445e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Missile Defeat,RDT.E,101e7,uncategorized,"FY19 Green Book, tbl 2.1"
Defense-Wide,2019,Base,RDT.E,22238e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2019,Overseas Contingency Ops,RDT.E,501e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Base,Military.Construction,3242e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Hurricane Sandy,Military.Construction,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Base,Military.Construction,3631e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Iron Dome,Military.Construction,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Base,Military.Construction,2166e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Overseas Contingency Ops,Military.Construction,51e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Ebola Relief,Military.Construction,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2016,Base,Military.Construction,2244e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2016,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2017,Base,Military.Construction,2002e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2017,Overseas Contingency Ops,Military.Construction,5e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Base,Military.Construction,2005e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Overseas Contingency Ops,Military.Construction,5e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Missile Defeat,Military.Construction,2e8,uncategorized,"FY19 Green Book, tbl 2.1"
Defense-Wide,2019,Base,Military.Construction,2864e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2019,Overseas Contingency Ops,Military.Construction,87e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Base,Family..Housing,41e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Hurricane Sandy,Family..Housing,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Base,Family..Housing,-42e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Iron Dome,Family..Housing,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Base,Family..Housing,-1e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Ebola Relief,Family..Housing,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2016,Base,Family..Housing,-46e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2016,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2017,Base,Family..Housing,37e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2017,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Base,Family..Housing,37e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Missile Defeat,Family..Housing,0,uncategorized,"FY19 Green Book, tbl 2.1"
Defense-Wide,2019,Base,Family..Housing,61e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2019,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Base,Revolving.Funds...Other,16e8,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Hurricane Sandy,Revolving.Funds...Other,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Base,Revolving.Funds...Other,1544e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2014,Iron Dome,Revolving.Funds...Other,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Base,Revolving.Funds...Other,1435e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2015,Ebola Relief,Revolving.Funds...Other,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2016,Base,Revolving.Funds...Other,53e7,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2016,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2017,Base,Revolving.Funds...Other,1251e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2017,Overseas Contingency Ops,Revolving.Funds...Other,378e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Base,Revolving.Funds...Other,1243e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Overseas Contingency Ops,Revolving.Funds...Other,378e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2018,Missile Defeat,Revolving.Funds...Other,0,uncategorized,"FY19 Green Book, tbl 2.1"
Defense-Wide,2019,Base,Revolving.Funds...Other,1314e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2019,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
