source.table,budget.type,deflator.type,public.law.title,FY,amount
tbl.navy.6.20,BA,constant,revolving.and.management,1972,0
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1972,-177000000
tbl.navy.6.20,BA,current,MILPERS,1973,7346000000
tbl.navy.6.20,BA,current,OM,1973,5841000000
tbl.navy.6.20,BA,current,Procurement,1973,8865000000
tbl.navy.6.20,BA,current,RDTE,1973,2542000000
tbl.navy.6.20,BA,current,MILCON,1973,538000000
tbl.navy.6.20,BA,current,family.housing,1973,0
tbl.navy.6.20,BA,current,revolving.and.management,1973,0
tbl.navy.6.20,BA,current,trust.receipts.and.other,1973,-34000000
tbl.navy.6.20,BA,constant,MILPERS,1973,52527000000
tbl.navy.6.20,BA,constant,OM,1973,36560000000
tbl.navy.6.20,BA,constant,Procurement,1973,44365000000
tbl.navy.6.20,BA,constant,RDTE,1973,12884000000
tbl.navy.6.20,BA,constant,MILCON,1973,2207000000
tbl.navy.6.20,BA,constant,family.housing,1973,0
tbl.navy.6.20,BA,constant,revolving.and.management,1973,0
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1973,-175000000
tbl.navy.6.20,BA,current,MILPERS,1974,7532000000
tbl.navy.6.20,BA,current,OM,1974,7247000000
tbl.navy.6.20,BA,current,Procurement,1974,8624000000
tbl.navy.6.20,BA,current,RDTE,1974,2681000000
tbl.navy.6.20,BA,current,MILCON,1974,632000000
tbl.navy.6.20,BA,current,family.housing,1974,0
tbl.navy.6.20,BA,current,revolving.and.management,1974,0
tbl.navy.6.20,BA,current,trust.receipts.and.other,1974,-38000000
tbl.navy.6.20,BA,constant,MILPERS,1974,50348000000
tbl.navy.6.20,BA,constant,OM,1974,39972000000
tbl.navy.6.20,BA,constant,Procurement,1974,39047000000
tbl.navy.6.20,BA,constant,RDTE,1974,12279000000
tbl.navy.6.20,BA,constant,MILCON,1974,2339000000
tbl.navy.6.20,BA,constant,family.housing,1974,0
tbl.navy.6.20,BA,constant,revolving.and.management,1974,0
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1974,-185000000
tbl.navy.6.20,BA,current,MILPERS,1975,7881000000
tbl.navy.6.20,BA,current,OM,1975,8017000000
tbl.navy.6.20,BA,current,Procurement,1975,8299000000
tbl.navy.6.20,BA,current,RDTE,1975,3024000000
tbl.navy.6.20,BA,current,MILCON,1975,629000000
tbl.navy.6.20,BA,current,family.housing,1975,0
tbl.navy.6.20,BA,current,revolving.and.management,1975,0
tbl.navy.6.20,BA,current,trust.receipts.and.other,1975,-40000000
tbl.navy.6.20,BA,constant,MILPERS,1975,49006000000
tbl.navy.6.20,BA,constant,OM,1975,41178000000
tbl.navy.6.20,BA,constant,Procurement,1975,33529000000
tbl.navy.6.20,BA,constant,RDTE,1975,12531000000
tbl.navy.6.20,BA,constant,MILCON,1975,2131000000
tbl.navy.6.20,BA,constant,family.housing,1975,0
tbl.navy.6.20,BA,constant,revolving.and.management,1975,0
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1975,-170000000
tbl.navy.6.20,BA,current,MILPERS,1976,8039000000
tbl.navy.6.20,BA,current,OM,1976,9119000000
tbl.navy.6.20,BA,current,Procurement,1976,10113000000
tbl.navy.6.20,BA,current,RDTE,1976,3257000000
tbl.navy.6.20,BA,current,MILCON,1976,806000000
tbl.navy.6.20,BA,current,family.housing,1976,0
tbl.navy.6.20,BA,current,revolving.and.management,1976,12000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1976,-45000000
tbl.navy.6.20,BA,constant,MILPERS,1976,47397000000
tbl.navy.6.20,BA,constant,OM,1976,42027000000
tbl.navy.6.20,BA,constant,Procurement,1976,36678000000
tbl.navy.6.20,BA,constant,RDTE,1976,12234000000
tbl.navy.6.20,BA,constant,MILCON,1976,2519000000
tbl.navy.6.20,BA,constant,family.housing,1976,0
tbl.navy.6.20,BA,constant,revolving.and.management,1976,47000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1976,-178000000
tbl.navy.6.20,BA,current,MILPERS,1977,8349000000
tbl.navy.6.20,BA,current,OM,1977,10588000000
tbl.navy.6.20,BA,current,Procurement,1977,13115000000
tbl.navy.6.20,BA,current,RDTE,1977,3723000000
tbl.navy.6.20,BA,current,MILCON,1977,594000000
tbl.navy.6.20,BA,current,family.housing,1977,0
tbl.navy.6.20,BA,current,revolving.and.management,1977,38000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1977,-29000000
tbl.navy.6.20,BA,constant,MILPERS,1977,46447000000
tbl.navy.6.20,BA,constant,OM,1977,45094000000
tbl.navy.6.20,BA,constant,Procurement,1977,45963000000
tbl.navy.6.20,BA,constant,RDTE,1977,13331000000
tbl.navy.6.20,BA,constant,MILCON,1977,1841000000
tbl.navy.6.20,BA,constant,family.housing,1977,0
tbl.navy.6.20,BA,constant,revolving.and.management,1977,139000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1977,-105000000
tbl.navy.6.20,BA,current,MILPERS,1978,8774000000
tbl.navy.6.20,BA,current,OM,1978,12060000000
tbl.navy.6.20,BA,current,Procurement,1978,14140000000
tbl.navy.6.20,BA,current,RDTE,1978,4018000000
tbl.navy.6.20,BA,current,MILCON,1978,493000000
tbl.navy.6.20,BA,current,family.housing,1978,0
tbl.navy.6.20,BA,current,revolving.and.management,1978,32000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1978,-19000000
tbl.navy.6.20,BA,constant,MILPERS,1978,45707000000
tbl.navy.6.20,BA,constant,OM,1978,46850000000
tbl.navy.6.20,BA,constant,Procurement,1978,45367000000
tbl.navy.6.20,BA,constant,RDTE,1978,13184000000
tbl.navy.6.20,BA,constant,MILCON,1978,1437000000
tbl.navy.6.20,BA,constant,family.housing,1978,0
tbl.navy.6.20,BA,constant,revolving.and.management,1978,110000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1978,-64000000
tbl.navy.6.20,BA,current,MILPERS,1979,9220000000
tbl.navy.6.20,BA,current,OM,1979,13087000000
tbl.navy.6.20,BA,current,Procurement,1979,14377000000
tbl.navy.6.20,BA,current,RDTE,1979,4480000000
tbl.navy.6.20,BA,current,MILCON,1979,782000000
tbl.navy.6.20,BA,current,family.housing,1979,0
tbl.navy.6.20,BA,current,revolving.and.management,1979,251000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1979,-95000000
tbl.navy.6.20,BA,constant,MILPERS,1979,45182000000
tbl.navy.6.20,BA,constant,OM,1979,48473000000
tbl.navy.6.20,BA,constant,Procurement,1979,41662000000
tbl.navy.6.20,BA,constant,RDTE,1979,12750000000
tbl.navy.6.20,BA,constant,MILCON,1979,2074000000
tbl.navy.6.20,BA,constant,family.housing,1979,0
tbl.navy.6.20,BA,constant,revolving.and.management,1979,781000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1979,-294000000
tbl.navy.6.20,BA,current,MILPERS,1980,9944000000
tbl.navy.6.20,BA,current,OM,1980,16124000000
tbl.navy.6.20,BA,current,Procurement,1980,15850000000
tbl.navy.6.20,BA,current,RDTE,1980,4572000000
tbl.navy.6.20,BA,current,MILCON,1980,603000000
tbl.navy.6.20,BA,current,family.housing,1980,0
tbl.navy.6.20,BA,current,revolving.and.management,1980,238000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1980,-107000000
tbl.navy.6.20,BA,constant,MILPERS,1980,45318000000
tbl.navy.6.20,BA,constant,OM,1980,50737000000
tbl.navy.6.20,BA,constant,Procurement,1980,41695000000
tbl.navy.6.20,BA,constant,RDTE,1980,11901000000
tbl.navy.6.20,BA,constant,MILCON,1980,1543000000
tbl.navy.6.20,BA,constant,family.housing,1980,0
tbl.navy.6.20,BA,constant,revolving.and.management,1980,670000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1980,-301000000
tbl.navy.6.20,BA,current,MILPERS,1981,12048000000
tbl.navy.6.20,BA,current,OM,1981,19398000000
tbl.navy.6.20,BA,current,Procurement,1981,20276000000
tbl.navy.6.20,BA,current,RDTE,1981,4997000000
tbl.navy.6.20,BA,current,MILCON,1981,827000000
tbl.navy.6.20,BA,current,family.housing,1981,0
tbl.navy.6.20,BA,current,revolving.and.management,1981,585000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1981,-120000000
tbl.navy.6.20,BA,constant,MILPERS,1981,47397000000
tbl.navy.6.20,BA,constant,OM,1981,54770000000
tbl.navy.6.20,BA,constant,Procurement,1981,49527000000
tbl.navy.6.20,BA,constant,RDTE,1981,12126000000
tbl.navy.6.20,BA,constant,MILCON,1981,1998000000
tbl.navy.6.20,BA,constant,family.housing,1981,0
tbl.navy.6.20,BA,constant,revolving.and.management,1981,1487000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1981,-305000000
tbl.navy.6.20,BA,current,MILPERS,1982,13973000000
tbl.navy.6.20,BA,current,OM,1982,21543000000
tbl.navy.6.20,BA,current,Procurement,1982,26171000000
tbl.navy.6.20,BA,current,RDTE,1982,5828000000
tbl.navy.6.20,BA,current,MILCON,1982,1487000000
tbl.navy.6.20,BA,current,family.housing,1982,0
tbl.navy.6.20,BA,current,revolving.and.management,1982,632000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1982,-65000000
tbl.navy.6.20,BA,constant,MILPERS,1982,48397000000
tbl.navy.6.20,BA,constant,OM,1982,57884000000
tbl.navy.6.20,BA,constant,Procurement,1982,60375000000
tbl.navy.6.20,BA,constant,RDTE,1982,13521000000
tbl.navy.6.20,BA,constant,MILCON,1982,3415000000
tbl.navy.6.20,BA,constant,family.housing,1982,0
tbl.navy.6.20,BA,constant,revolving.and.management,1982,1492000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1982,-154000000
tbl.navy.6.20,BA,current,MILPERS,1983,15044000000
tbl.navy.6.20,BA,current,OM,1983,23215000000
tbl.navy.6.20,BA,current,Procurement,1983,35390000000
tbl.navy.6.20,BA,current,RDTE,1983,6094000000
tbl.navy.6.20,BA,current,MILCON,1983,1106000000
tbl.navy.6.20,BA,current,family.housing,1983,741000000
tbl.navy.6.20,BA,current,revolving.and.management,1983,367000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1983,-102000000
tbl.navy.6.20,BA,constant,MILPERS,1983,50002000000
tbl.navy.6.20,BA,constant,OM,1983,60642000000
tbl.navy.6.20,BA,constant,Procurement,1983,77914000000
tbl.navy.6.20,BA,constant,RDTE,1983,13633000000
tbl.navy.6.20,BA,constant,MILCON,1983,2489000000
tbl.navy.6.20,BA,constant,family.housing,1983,1655000000
tbl.navy.6.20,BA,constant,revolving.and.management,1983,832000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1983,-231000000
tbl.navy.6.20,BA,current,MILPERS,1984,15910000000
tbl.navy.6.20,BA,current,OM,1984,24502000000
tbl.navy.6.20,BA,current,Procurement,1984,31479000000
tbl.navy.6.20,BA,current,RDTE,1984,7586000000
tbl.navy.6.20,BA,current,MILCON,1984,1262000000
tbl.navy.6.20,BA,current,family.housing,1984,611000000
tbl.navy.6.20,BA,current,revolving.and.management,1984,903000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1984,-165000000
tbl.navy.6.20,BA,constant,MILPERS,1984,50479000000
tbl.navy.6.20,BA,constant,OM,1984,62856000000
tbl.navy.6.20,BA,constant,Procurement,1984,67051000000
tbl.navy.6.20,BA,constant,RDTE,1984,16404000000
tbl.navy.6.20,BA,constant,MILCON,1984,2745000000
tbl.navy.6.20,BA,constant,family.housing,1984,1325000000
tbl.navy.6.20,BA,constant,revolving.and.management,1984,1974000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1984,-362000000
tbl.navy.6.20,BA,current,MILPERS,1985,22043000000
tbl.navy.6.20,BA,current,OM,1985,27690000000
tbl.navy.6.20,BA,current,Procurement,1985,34044000000
tbl.navy.6.20,BA,current,RDTE,1985,9197000000
tbl.navy.6.20,BA,current,MILCON,1985,1595000000
tbl.navy.6.20,BA,current,family.housing,1985,658000000
tbl.navy.6.20,BA,current,revolving.and.management,1985,3758000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1985,28000000
tbl.navy.6.20,BA,constant,MILPERS,1985,64123000000
tbl.navy.6.20,BA,constant,OM,1985,68706000000
tbl.navy.6.20,BA,constant,Procurement,1985,70350000000
tbl.navy.6.20,BA,constant,RDTE,1985,19303000000
tbl.navy.6.20,BA,constant,MILCON,1985,3341000000
tbl.navy.6.20,BA,constant,family.housing,1985,1382000000
tbl.navy.6.20,BA,constant,revolving.and.management,1985,7947000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1985,59000000
tbl.navy.6.20,BA,current,MILPERS,1986,22286000000
tbl.navy.6.20,BA,current,OM,1986,25757000000
tbl.navy.6.20,BA,current,Procurement,1986,33680000000
tbl.navy.6.20,BA,current,RDTE,1986,9572000000
tbl.navy.6.20,BA,current,MILCON,1986,1662000000
tbl.navy.6.20,BA,current,family.housing,1986,633000000
tbl.navy.6.20,BA,current,revolving.and.management,1986,2698000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1986,-175000000
tbl.navy.6.20,BA,constant,MILPERS,1986,63387000000
tbl.navy.6.20,BA,constant,OM,1986,64031000000
tbl.navy.6.20,BA,constant,Procurement,1986,67488000000
tbl.navy.6.20,BA,constant,RDTE,1986,19530000000
tbl.navy.6.20,BA,constant,MILCON,1986,3372000000
tbl.navy.6.20,BA,constant,family.housing,1986,1291000000
tbl.navy.6.20,BA,constant,revolving.and.management,1986,5551000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1986,-360000000
tbl.navy.6.20,BA,current,MILPERS,1987,24705000000
tbl.navy.6.20,BA,current,OM,1987,26110000000
tbl.navy.6.20,BA,current,Procurement,1987,30839000000
tbl.navy.6.20,BA,current,RDTE,1987,9305000000
tbl.navy.6.20,BA,current,MILCON,1987,1401000000
tbl.navy.6.20,BA,current,family.housing,1987,700000000
tbl.navy.6.20,BA,current,revolving.and.management,1987,595000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1987,-156000000
tbl.navy.6.20,BA,constant,MILPERS,1987,67128000000
tbl.navy.6.20,BA,constant,OM,1987,62873000000
tbl.navy.6.20,BA,constant,Procurement,1987,59740000000
tbl.navy.6.20,BA,constant,RDTE,1987,18397000000
tbl.navy.6.20,BA,constant,MILCON,1987,2752000000
tbl.navy.6.20,BA,constant,family.housing,1987,1384000000
tbl.navy.6.20,BA,constant,revolving.and.management,1987,1193000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1987,-313000000
tbl.navy.6.20,BA,current,MILPERS,1988,25603000000
tbl.navy.6.20,BA,current,OM,1988,26936000000
tbl.navy.6.20,BA,current,Procurement,1988,35853000000
tbl.navy.6.20,BA,current,RDTE,1988,9426000000
tbl.navy.6.20,BA,current,MILCON,1988,1461000000
tbl.navy.6.20,BA,current,family.housing,1988,760000000
tbl.navy.6.20,BA,current,revolving.and.management,1988,329000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1988,-87000000
tbl.navy.6.20,BA,constant,MILPERS,1988,66823000000
tbl.navy.6.20,BA,constant,OM,1988,62742000000
tbl.navy.6.20,BA,constant,Procurement,1988,66771000000
tbl.navy.6.20,BA,constant,RDTE,1988,17935000000
tbl.navy.6.20,BA,constant,MILCON,1988,2774000000
tbl.navy.6.20,BA,constant,family.housing,1988,1451000000
tbl.navy.6.20,BA,constant,revolving.and.management,1988,641000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1988,-169000000
tbl.navy.6.20,BA,current,MILPERS,1989,26670000000
tbl.navy.6.20,BA,current,OM,1989,28060000000
tbl.navy.6.20,BA,current,Procurement,1989,30991000000
tbl.navy.6.20,BA,current,RDTE,1989,9311000000
tbl.navy.6.20,BA,current,MILCON,1989,1637000000
tbl.navy.6.20,BA,current,family.housing,1989,799000000
tbl.navy.6.20,BA,current,revolving.and.management,1989,185000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1989,21000000
tbl.navy.6.20,BA,constant,MILPERS,1989,67355000000
tbl.navy.6.20,BA,constant,OM,1989,62505000000
tbl.navy.6.20,BA,constant,Procurement,1989,55814000000
tbl.navy.6.20,BA,constant,RDTE,1989,17036000000
tbl.navy.6.20,BA,constant,MILCON,1989,3001000000
tbl.navy.6.20,BA,constant,family.housing,1989,1469000000
tbl.navy.6.20,BA,constant,revolving.and.management,1989,345000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1989,39000000
tbl.navy.6.20,BA,current,MILPERS,1990,26984000000
tbl.navy.6.20,BA,current,OM,1990,27802000000
tbl.navy.6.20,BA,current,Procurement,1990,34408000000
tbl.navy.6.20,BA,current,RDTE,1990,9487000000
tbl.navy.6.20,BA,current,MILCON,1990,1180000000
tbl.navy.6.20,BA,current,family.housing,1990,792000000
tbl.navy.6.20,BA,current,revolving.and.management,1990,-516000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1990,-161000000
tbl.navy.6.20,BA,constant,MILPERS,1990,67002000000
tbl.navy.6.20,BA,constant,OM,1990,60185000000
tbl.navy.6.20,BA,constant,Procurement,1990,60042000000
tbl.navy.6.20,BA,constant,RDTE,1990,16710000000
tbl.navy.6.20,BA,constant,MILCON,1990,2128000000
tbl.navy.6.20,BA,constant,family.housing,1990,1412000000
tbl.navy.6.20,BA,constant,revolving.and.management,1990,-925000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1990,-288000000
tbl.navy.6.20,BA,current,MILPERS,1991,28361000000
tbl.navy.6.20,BA,current,OM,1991,32497000000
tbl.navy.6.20,BA,current,Procurement,1991,31483000000
tbl.navy.6.20,BA,current,RDTE,1991,9014000000
tbl.navy.6.20,BA,current,MILCON,1991,1207000000
tbl.navy.6.20,BA,current,family.housing,1991,855000000
tbl.navy.6.20,BA,current,revolving.and.management,1991,239000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1991,-186000000
tbl.navy.6.20,BA,constant,MILPERS,1991,67079000000
tbl.navy.6.20,BA,constant,OM,1991,64213000000
tbl.navy.6.20,BA,constant,Procurement,1991,53523000000
tbl.navy.6.20,BA,constant,RDTE,1991,15408000000
tbl.navy.6.20,BA,constant,MILCON,1991,2121000000
tbl.navy.6.20,BA,constant,family.housing,1991,1467000000
tbl.navy.6.20,BA,constant,revolving.and.management,1991,410000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1991,-320000000
tbl.navy.6.20,BA,current,MILPERS,1992,28155000000
tbl.navy.6.20,BA,current,OM,1992,26258000000
tbl.navy.6.20,BA,current,Procurement,1992,26587000000
tbl.navy.6.20,BA,current,RDTE,1992,7579000000
tbl.navy.6.20,BA,current,MILCON,1992,953000000
tbl.navy.6.20,BA,current,family.housing,1992,989000000
tbl.navy.6.20,BA,current,revolving.and.management,1992,0
tbl.navy.6.20,BA,current,trust.receipts.and.other,1992,-211000000
tbl.navy.6.20,BA,constant,MILPERS,1992,64902000000
tbl.navy.6.20,BA,constant,OM,1992,52563000000
tbl.navy.6.20,BA,constant,Procurement,1992,44247000000
tbl.navy.6.20,BA,constant,RDTE,1992,12661000000
tbl.navy.6.20,BA,constant,MILCON,1992,1649000000
tbl.navy.6.20,BA,constant,family.housing,1992,1660000000
tbl.navy.6.20,BA,constant,revolving.and.management,1992,0
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1992,-352000000
tbl.navy.6.20,BA,current,MILPERS,1993,27294000000
tbl.navy.6.20,BA,current,OM,1993,23596000000
tbl.navy.6.20,BA,current,Procurement,1993,19699000000
tbl.navy.6.20,BA,current,RDTE,1993,8914000000
tbl.navy.6.20,BA,current,MILCON,1993,392000000
tbl.navy.6.20,BA,current,family.housing,1993,1044000000
tbl.navy.6.20,BA,current,revolving.and.management,1993,2464000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1993,-204000000
tbl.navy.6.20,BA,constant,MILPERS,1993,60282000000
tbl.navy.6.20,BA,constant,OM,1993,46613000000
tbl.navy.6.20,BA,constant,Procurement,1993,32162000000
tbl.navy.6.20,BA,constant,RDTE,1993,15106000000
tbl.navy.6.20,BA,constant,MILCON,1993,700000000
tbl.navy.6.20,BA,constant,family.housing,1993,1717000000
tbl.navy.6.20,BA,constant,revolving.and.management,1993,4020000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1993,-333000000
tbl.navy.6.20,BA,current,MILPERS,1994,26241000000
tbl.navy.6.20,BA,current,OM,1994,23642000000
tbl.navy.6.20,BA,current,Procurement,1994,16126000000
tbl.navy.6.20,BA,current,RDTE,1994,8206000000
tbl.navy.6.20,BA,current,MILCON,1994,1354000000
tbl.navy.6.20,BA,current,family.housing,1994,1102000000
tbl.navy.6.20,BA,current,revolving.and.management,1994,1541000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1994,-156000000
tbl.navy.6.20,BA,constant,MILPERS,1994,56483000000
tbl.navy.6.20,BA,constant,OM,1994,43805000000
tbl.navy.6.20,BA,constant,Procurement,1994,25883000000
tbl.navy.6.20,BA,constant,RDTE,1994,13409000000
tbl.navy.6.20,BA,constant,MILCON,1994,2222000000
tbl.navy.6.20,BA,constant,family.housing,1994,1777000000
tbl.navy.6.20,BA,constant,revolving.and.management,1994,2470000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1994,-249000000
tbl.navy.6.20,BA,current,MILPERS,1995,25308000000
tbl.navy.6.20,BA,current,OM,1995,25306000000
tbl.navy.6.20,BA,current,Procurement,1995,17303000000
tbl.navy.6.20,BA,current,RDTE,1995,8574000000
tbl.navy.6.20,BA,current,MILCON,1995,401000000
tbl.navy.6.20,BA,current,family.housing,1995,1207000000
tbl.navy.6.20,BA,current,revolving.and.management,1995,-501000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1995,-650000000
tbl.navy.6.20,BA,constant,MILPERS,1995,53156000000
tbl.navy.6.20,BA,constant,OM,1995,45718000000
tbl.navy.6.20,BA,constant,Procurement,1995,27357000000
tbl.navy.6.20,BA,constant,RDTE,1995,13727000000
tbl.navy.6.20,BA,constant,MILCON,1995,689000000
tbl.navy.6.20,BA,constant,family.housing,1995,1913000000
tbl.navy.6.20,BA,constant,revolving.and.management,1995,-789000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1995,-1019000000
tbl.navy.6.20,BA,current,MILPERS,1996,24649000000
tbl.navy.6.20,BA,current,OM,1996,25151000000
tbl.navy.6.20,BA,current,Procurement,1996,15850000000
tbl.navy.6.20,BA,current,RDTE,1996,8443000000
tbl.navy.6.20,BA,current,MILCON,1996,3061000000
tbl.navy.6.20,BA,current,family.housing,1996,1573000000
tbl.navy.6.20,BA,current,revolving.and.management,1996,1024000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1996,365000000
tbl.navy.6.20,BA,constant,MILPERS,1996,50702000000
tbl.navy.6.20,BA,constant,OM,1996,44516000000
tbl.navy.6.20,BA,constant,Procurement,1996,24734000000
tbl.navy.6.20,BA,constant,RDTE,1996,13281000000
tbl.navy.6.20,BA,constant,MILCON,1996,4805000000
tbl.navy.6.20,BA,constant,family.housing,1996,2453000000
tbl.navy.6.20,BA,constant,revolving.and.management,1996,1592000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1996,561000000
tbl.navy.6.20,BA,current,MILPERS,1997,24862000000
tbl.navy.6.20,BA,current,OM,1997,24475000000
tbl.navy.6.20,BA,current,Procurement,1997,17143000000
tbl.navy.6.20,BA,current,RDTE,1997,7917000000
tbl.navy.6.20,BA,current,MILCON,1997,1926000000
tbl.navy.6.20,BA,current,family.housing,1997,1521000000
tbl.navy.6.20,BA,current,revolving.and.management,1997,1834000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1997,-116000000
tbl.navy.6.20,BA,constant,MILPERS,1997,49542000000
tbl.navy.6.20,BA,constant,OM,1997,42497000000
tbl.navy.6.20,BA,constant,Procurement,1997,26432000000
tbl.navy.6.20,BA,constant,RDTE,1997,12308000000
tbl.navy.6.20,BA,constant,MILCON,1997,3017000000
tbl.navy.6.20,BA,constant,family.housing,1997,2343000000
tbl.navy.6.20,BA,constant,revolving.and.management,1997,2806000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1997,-175000000
tbl.navy.6.20,BA,current,MILPERS,1998,24560000000
tbl.navy.6.20,BA,current,OM,1998,26000000000
tbl.navy.6.20,BA,current,Procurement,1998,19499000000
tbl.navy.6.20,BA,current,RDTE,1998,7846000000
tbl.navy.6.20,BA,current,MILCON,1998,1705000000
tbl.navy.6.20,BA,current,family.housing,1998,1375000000
tbl.navy.6.20,BA,current,revolving.and.management,1998,1076000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1998,-1366000000
tbl.navy.6.20,BA,constant,MILPERS,1998,46691000000
tbl.navy.6.20,BA,constant,OM,1998,43636000000
tbl.navy.6.20,BA,constant,Procurement,1998,29730000000
tbl.navy.6.20,BA,constant,RDTE,1998,12057000000
tbl.navy.6.20,BA,constant,MILCON,1998,2641000000
tbl.navy.6.20,BA,constant,family.housing,1998,2099000000
tbl.navy.6.20,BA,constant,revolving.and.management,1998,1634000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1998,-2049000000
tbl.navy.6.20,BA,current,MILPERS,1999,24663000000
tbl.navy.6.20,BA,current,OM,1999,27138000000
tbl.navy.6.20,BA,current,Procurement,1999,20731000000
tbl.navy.6.20,BA,current,RDTE,1999,8977000000
tbl.navy.6.20,BA,current,MILCON,1999,640000000
tbl.navy.6.20,BA,current,family.housing,1999,1215000000
tbl.navy.6.20,BA,current,revolving.and.management,1999,610000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,1999,53000000
tbl.navy.6.20,BA,constant,MILPERS,1999,45495000000
tbl.navy.6.20,BA,constant,OM,1999,45379000000
tbl.navy.6.20,BA,constant,Procurement,1999,31136000000
tbl.navy.6.20,BA,constant,RDTE,1999,13701000000
tbl.navy.6.20,BA,constant,MILCON,1999,1005000000
tbl.navy.6.20,BA,constant,family.housing,1999,1830000000
tbl.navy.6.20,BA,constant,revolving.and.management,1999,914000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,1999,79000000
tbl.navy.6.20,BA,current,MILPERS,2000,25749000000
tbl.navy.6.20,BA,current,OM,2000,27759000000
tbl.navy.6.20,BA,current,Procurement,2000,23141000000
tbl.navy.6.20,BA,current,RDTE,2000,9044000000
tbl.navy.6.20,BA,current,MILCON,2000,979000000
tbl.navy.6.20,BA,current,family.housing,2000,1177000000
tbl.navy.6.20,BA,current,revolving.and.management,2000,1277000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,2000,-331000000
tbl.navy.6.20,BA,constant,MILPERS,2000,45258000000
tbl.navy.6.20,BA,constant,OM,2000,45351000000
tbl.navy.6.20,BA,constant,Procurement,2000,34229000000
tbl.navy.6.20,BA,constant,RDTE,2000,13513000000
tbl.navy.6.20,BA,constant,MILCON,2000,1485000000
tbl.navy.6.20,BA,constant,family.housing,2000,1751000000
tbl.navy.6.20,BA,constant,revolving.and.management,2000,1881000000
tbl.navy.6.20,BA,constant,trust.receipts.and.other,2000,-486000000
tbl.navy.6.20,BA,current,MILPERS,2001,26874000000
tbl.navy.6.20,BA,current,OM,2001,29022000000
tbl.navy.6.20,BA,current,Procurement,2001,26300000000
tbl.navy.6.20,BA,current,RDTE,2001,9579000000
tbl.navy.6.20,BA,current,MILCON,2001,1418000000
tbl.navy.6.20,BA,current,family.housing,2001,1312000000
tbl.navy.6.20,BA,current,revolving.and.management,2001,1158000000
tbl.navy.6.20,BA,current,trust.receipts.and.other,2001,-161000000
tbl.navy.6.20,BA,constant,MILPERS,2001,45721000000
tbl.navy.6.20,BA,constant,OM,2001,45264000000
tbl.navy.6.20,BA,constant,Procurement,2001,38325000000
tbl.navy.6.20,BA,constant,RDTE,2001,14084000000
