Military.Department,FY,Account,Public.Law.Title,Amount,spending.type,Source_Data
Navy,2015,Base,Military.Personnel,4.5101e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2015,Overseas Contingency Ops,Military.Personnel,7.17e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2015,Ebola Relief,Military.Personnel,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2010,Base,O.M,4.1674e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2010,Overseas Contingency Ops,O.M,1.3265e+10,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2010,Haiti Earthquake,O.M,2.18e+08,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2011,Base,O.M,4.5165e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2011,Overseas Contingency Ops,O.M,1.3377e+10,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2012,Base,O.M,4.7064e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2012,Overseas Contingency Ops,O.M,1.1167e+10,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2013,Base,O.M,4.9152e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2013,Overseas Contingency Ops,O.M,8.472e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2013,Hurricane Sandy,O.M,4e+07,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2014,Base,O.M,4.3613e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2014,Overseas Contingency Ops,O.M,1.2262e+10,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2014,Iron Dome,O.M,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2015,Base,O.M,4.5248e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2015,Overseas Contingency Ops,O.M,8.991e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2015,Ebola Relief,O.M,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2010,Base,Procurement,4.3197e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2010,Overseas Contingency Ops,Procurement,4.733e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2010,Haiti Earthquake,Procurement,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2011,Base,Procurement,4.2155e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2011,Overseas Contingency Ops,Procurement,4.63e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2012,Base,Procurement,4.3728e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2012,Overseas Contingency Ops,Procurement,2.309e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2013,Base,Procurement,3.9036e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2013,Overseas Contingency Ops,Procurement,1.097e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2013,Hurricane Sandy,Procurement,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2014,Base,Procurement,4.149e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2014,Overseas Contingency Ops,Procurement,7.32e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2014,Iron Dome,Procurement,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2015,Base,Procurement,4.1152e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2015,Overseas Contingency Ops,Procurement,6.54e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2015,Ebola Relief,Procurement,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2010,Base,RDT.E,1.9745e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2010,Overseas Contingency Ops,RDT.E,1.93e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2010,Haiti Earthquake,RDT.E,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2011,Base,RDT.E,1.7643e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2011,Overseas Contingency Ops,RDT.E,2.89e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2012,Base,RDT.E,1.7604e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2012,Overseas Contingency Ops,RDT.E,5.4e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2013,Base,RDT.E,1.5126e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2013,Overseas Contingency Ops,RDT.E,4.8e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2013,Hurricane Sandy,RDT.E,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2014,Base,RDT.E,1.4994e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2014,Overseas Contingency Ops,RDT.E,3.4e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2014,Iron Dome,RDT.E,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2015,Base,RDT.E,1.5827e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2015,Overseas Contingency Ops,RDT.E,3.7e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2015,Ebola Relief,RDT.E,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2010,Base,Military.Construction,4.324e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2010,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2010,Haiti Earthquake,Military.Construction,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2011,Base,Military.Construction,3.791e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2011,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2012,Base,Military.Construction,2.243e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2012,Overseas Contingency Ops,Military.Construction,1.9e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2013,Base,Military.Construction,1.572e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2013,Overseas Contingency Ops,Military.Construction,1.43e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2013,Hurricane Sandy,Military.Construction,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2014,Base,Military.Construction,1.791e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2014,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2014,Iron Dome,Military.Construction,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2015,Base,Military.Construction,1.249e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2015,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2015,Ebola Relief,Military.Construction,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2010,Base,Family....Housing,5.15e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2010,Overseas Contingency Ops,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2010,Haiti Earthquake,Family....Housing,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2011,Base,Family....Housing,5.52e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2011,Overseas Contingency Ops,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2012,Base,Family....Housing,4.69e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2012,Overseas Contingency Ops,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2013,Base,Family....Housing,4.24e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2013,Overseas Contingency Ops,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2013,Hurricane Sandy,Family....Housing,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2014,Base,Family....Housing,4.53e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2014,Overseas Contingency Ops,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2014,Iron Dome,Family....Housing,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2015,Base,Family....Housing,3.7e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2015,Overseas Contingency Ops,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
