Military.Department,FY,Account,Public.Law.Title,Amount,spending.type,Source_Data
Defense-Wide,2006,Global War on Terror,Military.Construction,21000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Hurricane Relief,Military.Construction,45000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Avian Flu Relief,Military.Construction,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Base,Military.Construction,-1490000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Other Supplemental,Military.Construction,3137000000,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2008,Base,Military.Construction,4081000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2008,Global War on Terror,Military.Construction,1307000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2003,Base,Family..Housing,91000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2003,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Base,Family..Housing,58000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Other Supplemental,Family..Housing,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Base,Family..Housing,175000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Hurricane & Tsunami Relief,Family..Housing,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Base,Family..Housing,276000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Hurricane Relief,Family..Housing,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Avian Flu Relief,Family..Housing,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Base,Family..Housing,235000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Other Supplemental,Family..Housing,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2008,Base,Family..Housing,108000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2008,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2003,Base,Revolving.Funds...Other,2176000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2003,Global War on Terror,Revolving.Funds...Other,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Base,Revolving.Funds...Other,1300000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Global War on Terror,Revolving.Funds...Other,2078000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Other Supplemental,Revolving.Funds...Other,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Base,Revolving.Funds...Other,762000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Global War on Terror,Revolving.Funds...Other,1511000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Hurricane & Tsunami Relief,Revolving.Funds...Other,4000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Base,Revolving.Funds...Other,-1281000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Global War on Terror,Revolving.Funds...Other,3033000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Hurricane Relief,Revolving.Funds...Other,56000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Avian Flu Relief,Revolving.Funds...Other,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Base,Revolving.Funds...Other,456000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Global War on Terror,Revolving.Funds...Other,1116000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Other Supplemental,Revolving.Funds...Other,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2008,Base,Revolving.Funds...Other,951000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2008,Global War on Terror,Revolving.Funds...Other,575000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Recovery Act,Military.Personnel,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Haiti Earthquake,Military.Personnel,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2011,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2011,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2012,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2012,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Hurricane Sandy,Military.Personnel,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Iron Dome,Military.Personnel,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Base,O.M,52126000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Recovery Act,O.M,415000000,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Global War on Terror,O.M,3937000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Overseas Contingency Ops,O.M,6554000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Base,O.M,59352000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Overseas Contingency Ops,O.M,10692000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Haiti Earthquake,O.M,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2011,Base,O.M,61029000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2011,Overseas Contingency Ops,O.M,11219000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2012,Base,O.M,62971000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2012,Overseas Contingency Ops,O.M,10578000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Base,O.M,59689000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Overseas Contingency Ops,O.M,9078000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Hurricane Sandy,O.M,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Base,O.M,64794000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Overseas Contingency Ops,O.M,7839000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Iron Dome,O.M,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Base,Procurement,-1155000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Recovery Act,Procurement,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Global War on Terror,Procurement,1877000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Overseas Contingency Ops,Procurement,5274000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Base,Procurement,4338000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Overseas Contingency Ops,Procurement,3098000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Haiti Earthquake,Procurement,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2011,Base,Procurement,4003000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2011,Overseas Contingency Ops,Procurement,2922000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2012,Base,Procurement,2906000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2012,Overseas Contingency Ops,Procurement,4006000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Base,Procurement,4558000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Overseas Contingency Ops,Procurement,1273000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Hurricane Sandy,Procurement,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Base,Procurement,4279000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Overseas Contingency Ops,Procurement,1129000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Iron Dome,Procurement,225000000,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Base,RDT.E,21218000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Recovery Act,RDT.E,75000000,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Global War on Terror,RDT.E,33000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Overseas Contingency Ops,RDT.E,483000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Base,RDT.E,20395000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Overseas Contingency Ops,RDT.E,391000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Haiti Earthquake,RDT.E,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2011,Base,RDT.E,21014000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2011,Overseas Contingency Ops,RDT.E,308000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2012,Base,RDT.E,19462000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2012,Overseas Contingency Ops,RDT.E,194000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Base,RDT.E,17382000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Overseas Contingency Ops,RDT.E,112000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Hurricane Sandy,RDT.E,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Base,RDT.E,17471000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Overseas Contingency Ops,RDT.E,78000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Iron Dome,RDT.E,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Base,Military.Construction,4534000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Recovery Act,Military.Construction,1450000000,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Overseas Contingency Ops,Military.Construction,1025000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Base,Military.Construction,5528000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Haiti Earthquake,Military.Construction,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2011,Base,Military.Construction,3823000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2011,Overseas Contingency Ops,Military.Construction,47000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2012,Base,Military.Construction,3548000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2012,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Base,Military.Construction,3242000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Hurricane Sandy,Military.Construction,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Base,Military.Construction,3631000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Iron Dome,Military.Construction,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Base,Family..Housing,115000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Recovery Act,Family..Housing,555000000,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Base,Family..Housing,491000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Haiti Earthquake,Family..Housing,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2011,Base,Family..Housing,68000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2011,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2012,Base,Family..Housing,54000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2012,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Base,Family..Housing,41000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Hurricane Sandy,Family..Housing,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Base,Family..Housing,-42000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Iron Dome,Family..Housing,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Base,Revolving.Funds...Other,1324000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Recovery Act,Revolving.Funds...Other,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Global War on Terror,Revolving.Funds...Other,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2009,Overseas Contingency Ops,Revolving.Funds...Other,404000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Base,Revolving.Funds...Other,1348000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Overseas Contingency Ops,Revolving.Funds...Other,469000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2010,Haiti Earthquake,Revolving.Funds...Other,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2011,Base,Revolving.Funds...Other,807000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2011,Overseas Contingency Ops,Revolving.Funds...Other,468000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2012,Base,Revolving.Funds...Other,1459000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2012,Overseas Contingency Ops,Revolving.Funds...Other,369000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Base,Revolving.Funds...Other,1600000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2013,Hurricane Sandy,Revolving.Funds...Other,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Base,Revolving.Funds...Other,1544000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2014,Iron Dome,Revolving.Funds...Other,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Ebola Relief,Military.Personnel,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2016,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2016,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2017,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2017,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Missile Defeat,Military.Personnel,0,uncategorized,"FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Disaster Relief/Border Security,Military.Personnel,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Hurricanes Michael/Florence,Military.Personnel,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Base,O.M,65292000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Overseas Contingency Ops,O.M,6634000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Ebola Relief,O.M,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2016,Base,O.M,64607000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2016,Overseas Contingency Ops,O.M,7726000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2017,Base,O.M,66333000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2017,Overseas Contingency Ops,O.M,9238000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Base,O.M,69280000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Overseas Contingency Ops,O.M,5822000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Missile Defeat,O.M,27000000,uncategorized,"FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Base,O.M,69933000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Overseas Contingency Ops,O.M,7954000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Disaster Relief/Border Security,O.M,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Base,O.M,74254000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Overseas Contingency Ops,O.M,8493000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Hurricanes Michael/Florence,O.M,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Base,Procurement,4478000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Overseas Contingency Ops,Procurement,1500000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Ebola Relief,Procurement,17000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2016,Base,Procurement,5347000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2016,Overseas Contingency Ops,Procurement,1191000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2017,Base,Procurement,5145000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2017,Overseas Contingency Ops,Procurement,1786000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Base,Procurement,5580000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Overseas Contingency Ops,Procurement,1885000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Missile Defeat,Procurement,1242000000,uncategorized,"FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Base,Procurement,8119000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Overseas Contingency Ops,Procurement,680000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Disaster Relief/Border Security,Procurement,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Base,Procurement,5060000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Overseas Contingency Ops,Procurement,1738000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Hurricanes Michael/Florence,Procurement,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Base,RDT.E,17363000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Overseas Contingency Ops,RDT.E,199000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Ebola Relief,RDT.E,95000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2016,Base,RDT.E,18897000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2016,Overseas Contingency Ops,RDT.E,188000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2017,Base,RDT.E,19193000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2017,Overseas Contingency Ops,RDT.E,463000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Base,RDT.E,22476000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Overseas Contingency Ops,RDT.E,394000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Missile Defeat,RDT.E,1010000000,uncategorized,"FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Base,RDT.E,24231000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Overseas Contingency Ops,RDT.E,403000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Disaster Relief/Border Security,RDT.E,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Base,RDT.E,25899000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Overseas Contingency Ops,RDT.E,394000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Hurricanes Michael/Florence,RDT.E,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Base,Military.Construction,2166000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Overseas Contingency Ops,Military.Construction,51000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Ebola Relief,Military.Construction,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2016,Base,Military.Construction,2244000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2016,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2017,Base,Military.Construction,2002000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2017,Overseas Contingency Ops,Military.Construction,5000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Base,Military.Construction,2985000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Overseas Contingency Ops,Military.Construction,24000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2018,Missile Defeat,Military.Construction,200000000,uncategorized,"FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Base,Military.Construction,2758000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Overseas Contingency Ops,Military.Construction,28000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2019,Disaster Relief/Border Security,Military.Construction,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Base,Military.Construction,2531000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Overseas Contingency Ops,Military.Construction,46000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2020,Hurricanes Michael/Florence,Military.Construction,77000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Base,Family..Housing,-1000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2015,Ebola Relief,Family..Housing,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
