Service,Public Law Title,FY,deflator.type,Amount,source.table,data.notes
Army,NA,1961,Current,1147000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1961,Current,182000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1961,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1961,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1961,Current,14000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Constant,67542000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Constant,37044000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Constant,18050000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Constant,10220000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Constant,1303000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Constant,146000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Current,4121000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Current,3774000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Current,2532000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Current,1337000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Current,165000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1962,Current,21000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Constant,65250000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Constant,34440000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Constant,17898000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Constant,10085000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Constant,1306000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Constant,-160000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Current,4079000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Current,3538000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Current,2519000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Current,1329000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Current,166000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1963,Current,-23000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Constant,65441000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Constant,33381000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Constant,20419000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Constant,10460000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Constant,1603000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Constant,-270000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Current,4460000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Current,3534000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Current,2906000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Current,1402000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Current,211000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1964,Current,-39000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Constant,65912000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Constant,33352000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Constant,12447000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Constant,10173000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Constant,2523000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Constant,-329000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Current,4719000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Current,3738000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Current,1783000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Current,1402000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Current,361000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1965,Current,-48000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1966,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1966,Constant,71623000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1966,Constant,41861000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1966,Constant,28897000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1966,Constant,10298000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1966,Constant,6272000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
